46977,Condulet ll 013mm 3/4 colet-3/4-ll voltech,COLET-3/4-LL,Condulet 3/4' conexion tipo LL Volteck
46973,Condulet lr 013mm 1/2 colet-1/2-lr voltech,COLET-1/2-LR,Condulet 1/2' conexion tipo LR Volteck
46974,Condulet lr 019mm 3/4 colet-3/4-lr voltech,COLET-3/4-LR,Condulet 3/4' conexion tipo LR Volteck
46981,Condulet ot 013mm 1 colet-1-t voltech,COLET-1-T,Condulet 1' conexion tipo T Volteck
46979,Condulet ot 013mm 1/2 colet-1/2-t voltech,COLET-1/2-T,Condulet 1/2' conexion tipo T Volteck
46980,Condulet ot 013mm 3/4 colet-3/4-t voltech,COLET-3/4-T,Condulet 3/4' conexion tipo T Volteck
13417,Conector 1/4 a 3/8 a-5256 truper,A-5256,Adaptador para matraca de cuadro 1/4' a cuadro 3/8' Truper
48481,Conector coaxial RG59 enroscar c/4pz CODO59R Volteck,COCO-59R,Bolsa con 4 conectores coaxiales RG 59 de enroscar Volteck
48483,Conector coaxial RG59 tipo barril union c/4pz COCO59B Voltec,COCO-59B,Bolsa con 4 conectores coaxiales RG 59 para conector macho
48484,Conector coaxial rg6 barril c/4pz COCO6B Volteck,COCO-6B,Bolsa con 4 conectores coaxiales RG 6 para conector macho
49654,Conector cobre rosca exterior 019mm 3/4 cc-612 foset,CC-612,Conector de cobre rosca exterior 3/4' Foset
49656,Conector cobre rosca interior 013mm 1/2 cc-601 foset,CC-601,Conector de cobre rosca interior 1/2' Foset
49657,Conector cobre rosca interior 019mm 3/4 cc-602 foset,CC-602,Conector de cobre rosca interior 3/4' Foset
49658,Conector cobre rosca interior 025mm 1 cc-603 foset,CC-603,Conector de cobre rosca interior 1' Foset
46950,Conector conduit pared delgada e/v 013mm 1/2 conco-1/2 volte,CONCO-1/2,Conector conduit 1/2' Volteck
46951,Conector conduit pared delgada e/v 019mm 3/4 conco-3/4 volte,CONCO-3/4,Conector conduit 3/4' Volteck
45099,Conector cpvc rosca exterior 019mm 3/4 CPVC612 Foset,CPVC-612,Conector macho de CPVC 3/4' Foset
45104,Conector cpvc rosca exterior c/inserto 013mm 1/2 CPVC651 Fos,CPVC-651,Adaptador macho de CPVC 1/2' con inserto metalico Foset
45102,Conector cpvc rosca interior 019mm 3/4 CPVC602 Foset,CPVC-602,Conector hembra de CPVC 3/4' Foset
45107,Conector cpvc rosca interior c/inserto 013mm 1/2 CPVC641 Fos,CPVC-641,Adaptador hembra de CPVC 1/2' con inserto metalico Foset
46930,Conector hermetico recto zinc 1/2 CLQ1/2R Volteck,CLQ-1/2R,Conector recto 1/2' para tubo liquid tight Volteck
19083,Conector macho tipo milton 1/4 nptcoral-ma-1/4 truper,CORAL-MA-1/4,Conector rapido de laton tipo M cuerda 1/4' NPT macho
13422,Conector p/cuadro mando 1/2 a 3/8 a-5254 truper,A-5254,Adaptador para matraca de cuadro 1/2' a cuadro 3/8' Truper
13424,Conector p/cuadro mando 3/4 a 1/2 a-5453 truper,A-5453,Adaptador para matraca de cuadro 3/4' a cuadro 1/2' Truper
13420,Conector p/cuadro mando 3/8 a 1/2 a-5253 truper,A-5253,Adaptador para matraca de cuadro 3/8' a cuadro 1/2' Truper
13423,Conector p/cuadro mando 3/8 a 1/4 a-5255 truper,A-5255,Adaptador para matraca de cuadro 3/8' a cuadro 1/4' Truper
10540,Conector p/disco abrasivo corte 5/8- adc-5/8 truper,ADC-5/8,Adaptador para discos abrasivos 7' a 9' tipo 41 eje 5/8-11
10544,Conector p/discos 4 y 4-1/2 standard adc-mini truper,ADC-MINI,Adaptador para discos abrasivos 4' y 4-1/2' tipo 42 5/8-11
10541,Conector p/discos 7 y 9 mil adc-m14 truper,ADC-M14,Adaptador para discos abrasivos 7' a 9' tipo 41 eje M14
47229,Conector p/luminario suburbano cofo-ls voltech,COFO-LS,Base p/fotocelda montaje de 1/2 vuelta tension 110 - 220 V
49880,Conector ppr rosca exterior 025x025mm 3/4x3/4 cv-612 foset,CV-612,Adaptador PPR 3/4' macho con inserto metalico Foset
45451,Conector ppr rosca exterior 050x050mm 11/2x11/2 cv615 foset,CV-615,Adaptador PPR 1-1/2' macho con inserto metalico Foset
49887,Conector ppr rosca interior 032x032mm 1x1 cv-603 foset,CV-603,Adaptador PPR 1' hembra con inserto metalico Foset
45431,Conector pvc hidraulico rosca exterior c40 025mm 1 pvc613 fo,PVC-613,Adaptador macho de PVC de 1' Foset
10543,Conector r/disco abrasivo tipo 27 m14-2 adt27-m14 truper,ADT27-M14,Adaptador para discos abrasivos 7' a 9' tipo 42 eje M14
27022,Conector rapido hembra acero cuerda 1/4 coralhem1/4p pretul,CORAL-HEM-1/4P,Conector rapido tipo M cuerda 1/4 NPT hembra Pretul
27023,Conector rapido macho acero cuerda 1/4 coralma1/4p pretul,CORAL-MA-1/4P,Conector rapido tipo M cuerda 1/4 NPT macho Pretul
47342,Conector recto p/tubo flexible 1 ctf-1r voltech,CTF-1R,Conector recto 1' para tubo flexible metalico Volteck
47340,Conector recto p/tubo flexible 1/2 ctf-1/2r voltech,CTF-1/2R,Conector recto 1/2' para tubo flexible metalico Volteck
47341,Conector recto p/tubo flexible 3/4 ctf-3/4r voltech,CTF-3/4R,Conector recto 3/4' para tubo flexible metalico Volteck
19082,Conector rosca interior milton 1/4 nptcoral-hem-1/4 truper,CORAL-HEM-1/4,Conector rapido de laton tipo F cuerda 1/4' NPT hembra
10372,"Conexion mang ""Y"" 019mm 3/4 metal AD2 Truper",AD-2,Conector 'Y' 3/4' metalico para manguera Truper
20050,"Conexion mang ""Y"" 019mm 3/4 plast AD2P Pretul",AD-2P,Conector 'Y' 3/4' plastico para manguera Pretul
19086,Conexion mang destorcedora mach/hemb 006mm 1/4  COMAN Truper,COMAN,Destorcedor macho-hembra de aluminio cuerda 1/4'NPT Truper
12700,Conexion mang hembra 013mm 1/2 laton CF1/2B Truper,CF-1/2B,Conector 1/2' hembra de laton solido para manguera Truper
26030,Conexion mang hembra 013mm 1/2 laton lam CF1/2P Pretul,CF-1/2P,Conector 1/2' hembra de laton laminado Pretul
12712,Conexion mang hembra 013mm 1/2 plast REF1/2 Truper,REF-1/2,Conector 1/2' hembra de ABS para manguera Truper
12718,Conexion mang hembra 016-019mm 5/8-3/4 plast REF5/8-3/4 Trup,REF-5/8-3/4,Conector 5/8'-3/4' hembra de ABS para manguera Truper
12288,Conexion mang hembra 016mm 5/8 laton CF5/8B Truper,CF-5/8B,Conector 5/8' hembra de laton solido para manguera Truper
12286,Conexion mang hembra 019mm 3/4 laton CF3/4B Truper,CF-3/4B,Conector 3/4' hembra de laton solido para manguera Truper
12727,Conexion mang hembra 019mm 3/4 rapida plast CLICKF Truper,CLICK-F,Conector 3/4' rapido hembra de ABS sistema click Truper
12704,Conexion mang hembra/macho 013mm 1/2 laton CFM1/2B Truper,CFM-1/2B,Conectores 1/2' macho y hembra de laton solido para manguera
26032,Conexion mang hembra/macho 013mm 1/2 laton lam CFM1/2P Pretu,CFM-1/2P,Juego conectores 1/2' macho/hembra de laton laminado Pretul
12706,Conexion mang hembra/macho 016mm 5/8 laton CFM5/8B Truper,CFM-5/8B,Conectores 5/8' macho y hembra de laton solido para manguera
10378,Conexion mang hembra/macho 019mm 3/4 anti-torced MFLEX Trupe,M-FLEX,Conexion 3/4' antitorceduras para manguera Truper
12708,Conexion mang hembra/macho 019mm 3/4 laton CFM3/4B Truper,CFM-3/4B,Conectores 3/4' macho y hembra de laton solido para manguera
12728,Conexion mang hembra/macho 019mm 3/4 rapida c/5pz CLICKSET T,CLICK-SET,Juego de 5 conectores 3/4' rapidos de ABS sistema click
12724,Conexion mang llave-mang 019mm 3/4 rapida plas CLICKGR Trupe,CLICK-GR,Conector 3/4' rapido de ABS grifo-manguera sistema click
12702,Conexion mang macho 013mm 1/2 laton CM1/2B Truper,CM-1/2B,Conector 1/2' macho de laton solido para manguera Truper
26031,Conexion mang macho 013mm 1/2 laton lam CM1/2P Pretul,CM-1/2P,Conector 1/2' macho de laton laminado Pretul
12710,Conexion mang macho 013mm 1/2 plast REM1/2 Truper,REM-1/2,Conector 1/2' macho de ABS para manguera Truper
12287,Conexion mang macho 019mm 3/4 laton CM3/4B Truper,CM-3/4B,Conector 3/4' macho de laton solido para manguera Truper
12726,Conexion mang macho 019mm 3/4 rapida plast CLICKM Truper,CLICK-M,Conector 3/4' rapido macho de ABS sistema click Truper
12722,Conexion mang mang-acces 019mm 3/4 rapida plas CLICKACC Trup,CLICK-ACC,Conector 3/4' rapido de ABS manguera-acc. sistema click
13122,Cono de precaucion 70 cm cono-70 truper,CONO-70,Cono de precaucion de 70 cm de PVC Truper
46113,Contacto blindado industrial aterrizado coi-a voltech,COI-A,Contacto industrial blindado aterrizado 2 polos+tierra
46112,Contacto blindado industrial sencillo coi-s voltech,COI-S,Contacto industrial blindado polarizado Volteck
46123,Contacto colgante negro co-h voltech,CO-H,2 Contactos de PVC Volteck
48311,Contacto duplex 2p+t 3 hilos marfil Standard 15a gra CODOSG,CODO-SG,Contacto duplex 2 polos 3 hilos Standard granel marfil
46100,Contacto duplex 2p+t 3 hilos marfil Standard 20a CODOMS Volt,CODO-MS,Contacto duplex 2 polos 3 hilos 20 A Standard marfil
46115,Contacto duplex 2p+t cafe Sobreponer COSODAC Volteck,COSO-DA-C,Contacto de sobreponer duplex 2 polos+ tierra cafe Volteck
46107,Contacto duplex 2p+t ICFT blanco Classic CODOGFCI Volteck,CODO-GFCI,Contacto duplex falla a tierra GFCI (ICFT) Classic
46103,Contacto duplex 2p+t marfil Sobreponer COSODA Volteck,COSO-DA,Contacto de sobreponer duplex 2 polos+ tierra baquelita
47041,Contacto duplex 2p+t marfil Sobreponer granel COSODAG Voltec,COSO-DAG,Contacto de sobreponer duplex 2 polos+tierra a granel
46104,Contacto duplex 2p+t marfil Standard cara chino CODOCHS Volt,CODO-CHS,Contacto duplex cara de chino Standard marfil Volteck
46105,Contacto duplex 2p+t naranja Standard CODOTAS Volteck,CODO-TAS,Contacto duplex tierra aislada 15 A linea standard
46106,Contacto duplex marfil Sobreponer COSOD Volteck,COSO-D,Contacto de sobreponer duplex sin tierra Volteck
46114,contacto industrial cara chino coi-ch voltech,COI-CH,Contacto industrial blindado aterrizado cara de chino
46116,Contacto industrial plastico sencillo cop-s voltech,COP-S,Contacto industrial plastico polarizado Volteck
46121,Contacto industrial ref cara d/chino cor-ch voltech,COR-CH,Contacto industrial reforzado aterrizado cara de chino
46120,Contacto reforzado industrial aterrizado cor-a voltech,COR-A,Contacto industrial reforzado aterrizado 2 polos+tierra
46119,Contacto reforzado industrial sencillo cor-s voltech,COR-S,Contacto industrial reforzado polarizado Volteck
46109,Contacto sencillo 2p+t 3 hilos marfil Standard 15a COSES Vol,COSE-S,Contacto sencillo 2 polos 3 hilos Standard marfil
46101,Contacto sencillo 2p+t 3 hilos marfil Standard 20a COSEMS Vo,COSE-MS,Contacto sencillo 2 polos 3 hilos 20 A Standard marfil
47051,Contacto sencillo 2p+t blanco Espanola-1 COAEB Volteck,COA-EB,Contacto aterrizado 1 modulo linea Espanola color blanco
48317,Contacto sencillo 2p+t blanco Oslo COAOB Volteck,COA-OB,Contacto sencillo 2 polos + tierra linea Oslo blanco
48112,Contacto sencillo 2p+t marfil Italiana COAI Volteck,COA-I,Contacto sencillo 2 polos + tierra linea Italiana marfil
46110,Contacto sencillo 2p+t marfil Standard cara chino COSECHS Vo,COSE-CHS,Contacto sencillo cara de chino  Standard marfil Volteck
48135,Contacto sencillo blanco Italiana COIB Volteck,CO-IB,Contacto sencillo 2polos sin tierra linea Italiana blanco
46441,Contacto sencillo marfil Economica COE Volteck,CO-E,Contacto sencillo sin tierra linea Economica Volteck
48111,Contacto sencillo marfil Italiana COI Volteck,CO-I,Contacto sencillo 2 polos sin tierra linea Italiana marfil
47351,Contacto sobreponer triple coso-t voltech,COSO-T,Contacto de sobreponer triple sin tierra Volteck
49333,Contra p/lavabo polipropileno CE231 Foset,CE-231,Contra para lavabo c/rebosadero polipropileno 1-1/4'
49983,Contra p/lavabo tipo moneda ce-205 foset,CE-205,Contra p/lavabo con rebosadero tipo moneda cromo 1-1/4'
49353,Contracanasta p/freg plast c/tubo plast co-814 foset,CO-814,Contracanasta 3-1/2' inox tubo plastico Foset
46252,Convertidor a tierra blanco (precio blist/2p) cose-ms voltec,AD-32B,Bolsa con 2 adaptadores 3 a 2 blancos Volteck
46254,Convertidor a tierra gris (precio blist/2p) ad-32g voltech,AD-32G,Bolsa con 2 adaptadores 3 a 2 grises Volteck
46253,Convertidor a tierra naranja (precio blist/2p) cose-ms volte,AD-32N,Bolsa con 2 adaptadores 3 a 2 naranjas Volteck
12258,"Copa diamante 4"" 7/8 uso gral cdt-2168 truper",CDT-2168,Copa de diamante turbo 4' usos generales Truper
17530,Copa trenz p/esmer 3 ent 14mm ct-608mx truper,CT-608MX,Carda copa 3' alambre trenzado grueso eje M14 Truper
17529,Copa trenz p/esmer 3 ent 5/8 ct-608x truper,CT-608X,Carda copa 3' alambre trenzado grueso eje 5/8'-11 Truper
17532,Copa trenz p/esmer 4 ent 14mm ct-610mx truper,CT-610MX,Carda copa 4' alambre trenzado grueso eje M14 Truper
17531,Copa trenz p/esmer 4 ent 5/8 ct-610x truper,CT-610X,Carda copa 4' alambre trenzado grueso eje 5/8'-11 Truper
27027,Cople acero cuerda 1/4 npt cople-p pretul,COPLE-P,Cople acero cuerda 1/4 NPT Pretul
27028,Cople acero cuerda 1/4 npt hembra cople-hem-1/4p pretul,COPLE-HEM-1/4P,Cople acero cuerda 1/4NPT hembra Pretul
27029,Cople acero cuerda 1/4 npt macho cople-ma-1/4p pretul,COPLE-MA-1/4P,Cople acero cuerda 1/4NPT macho Pretul
49700,Cople cobre c/tope 013mm 1/2 cc-261 foset,CC-261,Cople de cobre de 1/2' Foset
49701,Cople cobre c/tope 019mm 3/4 cc-262 foset,CC-262,Cople de cobre de 3/4' Foset
19025,Cople laton p/equipo aire 1/4 npt cople truper,COPLE,Cople de laton tipo FF cuerda 1/4 NPT Truper
49891,Cople ppr 020mm 1/2 cv-261 foset,CV-261,Cople de PPR de 1/2' Foset
19085,Cople rapido macho p/aire 1/4 nptcople-ma-1/4 truper,COPLE-MA-1/4,Cople de laton cuerda 1/4 NPT macho Truper
19084,Cople rapido rosca interior p/aire nptcople-hem-1/4 truper,COPLE-HEM-1/4,Cople de laton cuerda 1/4 NPT hembra Truper
19029,Cople universal d/bronce tipom 1/4 npt corum truper,CORUM,Cople rapido de laton cuerda 1/4 NPT Truper
46953,Cople zinc pared delgada copco-1/2 voltech,COPCO-1/2,Cople conduit 1/2' Volteck
46954,Cople zinc pared delgada copco-3/4 voltech,COPCO-3/4,Cople conduit 3/4' Volteck
14306,Cordon p/lentes seguridad negro cor-ls truper,COR-LS,Cordon para lentes de seguridad ajustable Truper
46067,Cordon pot cal 14 awg spt c/100mts CDU14 Volteck,CDU-14,Rollo de 100 m de cordon duplex flexible SPT 14 AWG Volteck
44294,Correa c/pechera p/perro 1.10mt  cope10 fiero,COPE-10,Correa con pechera para perro 1 cm ancho Fiero
44295,Correa c/pechera p/perro 1.20mt cope15 fiero,COPE-15,Correa con pechera para perro 1.5 cm ancho Fiero
20996,Corta azulejo 40cm pretul caz-40p pretul,CAZ-40P,Cortador de azulejo de 16' (40 cm) Pretul
12953,Corta vidrio metalico cuchilla 6.5mm cv-5 truper,CV-5,Cortador de vidrio 5' Truper
12954,Corta vidrio mgo/madera 6/cuchillas cv-5x truper,CV-5X,Cortador de vidrio 5' con 6 cuchillas Truper
17128,Cortacirc c/diamante p/cortes finos 1-1/4 coaz-1-1/4 truper,COAZ-1-1/4,Brocasierra diamante 1-1/4' borde continuo Truper
12851,Cortador mini p/tubo 1/8 - 1-1/8  cot-30e truper,COT-30E,Mini cortador de tubo de cobre 1/8' a 1-1/8' cuchilla 18 mm
20960,Cortador p/tubo 1/8 - 1-1/8 cot-p pretul,COT-P,Cortador de tubo de cobre 1/8' a 1-1/8' cuchilla 17mm Pretul
12860,Cortador pvc cap 042mm 1-5/8 COT-PVC Truper,COT-PVC,Cortador de tubo de plastico capacidad corte 1-5/8' Truper
18409,Cortador ramas altas c/mango aluminio 8 tr-82m-a truper,TR-82M-A,Cortador de ramas altas mango telescopico 2.4 m aluminio
12853,Cortador tubo cap 1/8 - 1-1/8 cot-30 truper,COT-30,Cortador de tubo de cobre 1/8' a 1-1/8' cuchilla 17mm Truper
12859,Cortador tubo cap 2 50mm cot-50 truper,COT-50,Cortador de tubo de cobre 3/16' a 2' cuchilla 18 mm Truper
12850,Cortador tubo mini cap 16mm cot-16 truper,COT-16,Mini cortador de tubo de cobre 1/8' a 5/8' cuchilla 18 mm
12857,Cortador tubo plastico cot-ppr  truper,COT-PPR,Cortador de tubo de plastico capacidad corte 3/4' Truper
12867,Cortador tubo pvc prof cot-pvc-x truper,COT-PVC-X,Cortador profesional tubo de plastico corte 2-1/2' Expert
16781,Cortadora azulejo 60 cm caz-60 truper,CAZ-60,Cortador de azulejo de 24' (60 cm) Truper
12926,Cortadora azulejo manual cap 33 cm caz-33 truper,CAZ-33,Cortador de azulejo de 13' (33 cm) Truper
12929,Cortadora azulejo manual cap 40 cm caz-40 truper,CAZ-40,Cortador de azulejo de 16' (40 cm) Truper
16780,Cortadora manual azulejo cap 50 cm caz-50  truper,CAZ-50,Cortador de azulejo de 20' (50 cm) Truper
11723,"Cortadora/Tronzadora metal 14"" 2200w cm-14n truper",CM-14N,Tronzadora / cortadora de metales 14' mango en 'D' 2200 W
12830,Cortapernos 12 mango acero forjado cp-12x truper,CP-12X,Cortapernos profesional de 12' Truper
12831,Cortapernos 14 mango acero forjado cp-14x truper,CP-14X,Cortapernos profesional de 14' Truper
12832,Cortapernos 18 mango acero forjado cp-18x truper,CP-18X,Cortapernos profesional de 18' Truper
12833,Cortapernos 24 mango acero forjado cp-24x truper,CP-24X,Cortapernos profesional de 24' Truper
12834,Cortapernos 30 mango acero forjado cp-30x truper,CP-30X,Cortapernos profesional de 30' Truper
20944,Cortapernos mgos tubulares #12 cp-12p pretul,CP-12P,Cortapernos 12' Pretul
20945,Cortapernos mgos tubulares #14 cp-14p pretul,CP-14P,Cortapernos 14' Pretul
20946,Cortapernos mgos tubulares #18 cp-18p pretul,CP-18P,Cortapernos 18' Pretul
20947,Cortapernos mgos tubulares #24 cp-24p pretul,CP-24P,Cortapernos 24' Pretul
20949,Cortapernos mgos tubulares #36 cp-36p pretul,CP-36P,Cortapernos 36' Pretul
14274,Cristal p/careta soldar 10 sombras cri-c-10 truper,CRI-C-10,Lente sombra 10 para caretas abatibles Truper y Pretul
14275,Cristal p/careta soldar 11 sombras cri-c-11 truper,CRI-C-11,Lente sombra 11 para caretas abatibles Truper y Pretul
14276,Cristal p/careta soldar 12 sombras cri-c-12 truper,CRI-C-12,Lente sombra 12 para caretas abatibles Truper y Pretul
14278,Cristal p/careta soldar transparente CRICTR Truper,CRI-C-TR,Lente transparente para caretas abatibles Truper y Pretul
14279,Cristal p/goggles 6 sombras cri-g-6 truper,CRI-G-6,Lentes de repuesto sombra 6 para GASO Truper
14280,Cristal transparente p/goggles cri-gtr truper,CRI-GTR,Lentes de repuesto transparentes para GASO Truper
17290,Cuadros de montaje 24mmx24mm c/18pz CDC18C Truper,CDC-18C,Blister con 18 cuadros de montaje de 24 x 24 mm Truper
12355,Cubrenuca p/casco 30X50cm c/reflejante naranja cunun truper,CUNU-N,Cubrenuca para casco naranja con reflejante Truper
20541,Cuchara p/albanil t/centroamericana # 06 CT6PC Pretul,CT-6PC,Cuchara para albanil 6' tipo centroamericana Pretul
13006,Cuchara p/albanil t/centroamericana # 09 CT9C Truper,CT-9C,Cuchara para albanil 9' forjada tipo Centroamericana Truper
20544,Cuchara p/albanil t/centroamericana # 09 CT9PC Pretul,CT-9PC,Cuchara para albanil 9' tipo centroamericana Pretul
20545,Cuchara p/albanil t/centroamericana # 10 CT10PC Pretul,CT-10PC,Cuchara para albanil 10' tipo centroamericana Pretul
12990,Cuchara p/albanil t/filadelfia # 06 CT6 Truper,CT-6,Cuchara para albanil 6' forjada tipo Filadelfia Truper
21050,Cuchara p/albanil t/filadelfia # 06 CT6P Pretul,CT-6P,Cuchara para albanil 6' tipo Filadelfia Pretul
21051,Cuchara p/albanil t/filadelfia # 07 CT7P Pretul,CT-7P,Cuchara para albanil 7' tipo Filadelfia Pretul
21052,Cuchara p/albanil t/filadelfia # 08 CT8P Pretul,CT-8P,Cuchara para albanil 8' tipo Filadelfia Pretul
12991,Cuchara p/albanil t/filadelfia # 09 CT9 Truper,CT-9,Cuchara para albanil 9' forjada tipo Filadelfia Truper
21053,Cuchara p/albanil t/filadelfia # 09 CT9P Pretul,CT-9P,Cuchara para albanil 9' tipo Filadelfia Pretul
12992,Cuchara p/albanil t/filadelfia # 10 CT10 Truper,CT-10,Cuchara para albanil 10' forjada tipo Filadelfia Truper
21054,Cuchara p/albanil t/filadelfia # 10 CT10P Pretul,CT-10P,Cuchara para albanil 10' tipo Filadelfia Pretul
21055,Cuchara p/albanil t/filadelfia # 11 CT11P Pretul,CT-11P,Cuchara para albanil 11' tipo Filadelfia Pretul
12994,Cuchara p/albanil t/guadalajara # 09 CT9G Truper,CT-9G,Cuchara para albanil 9' forjada tipo Guadalajara Truper
21059,Cuchara p/albanil t/merida # 09 CT9PM Pretul,CT-9PM,Cuchara para albanil 9' tipo Merida Pretul
21049,Cuchara p/albanil t/yesera # 09 CT9YP Pretul,CT-9YP,Cuchara para albanil 9' yesera Pretul
20952,Cuchilla d/rep p/cortapernos #18 rep-cp-18p pretul,REP-CP-18P,Cuchillas de repuesto para cortapernos 18' Pretul
20953,Cuchilla d/rep p/cortapernos #24 rep-cp-24p pretul,REP-CP-24P,Cuchillas de repuesto para cortapernos 24' Pretul
20954,Cuchilla d/rep p/cortapernos #30 rep-cp-30p pretul,REP-CP-30P,Cuchillas de repuesto para cortapernos 30' Pretul
12838,Cuchilla d/rep p/cortapernos cp-18x rep-cp-18x truper,REP-CP-18X,Cuchillas de repuesto para cortapernos 18' Truper
12839,Cuchilla d/rep p/cortapernos cp-24x rep-cp-24x truper,REP-CP-24X,Cuchillas de repuesto para cortapernos 24' Truper
12033,Cuchilla rep p/cepillo carp # 4-5 cu-c4/5 truper,CU-C4/5,Cuchilla para cepillo de carpintero # 4 y # 5 Truper
12936,Cuchillas d/rep p/c. az. ref rep-caz-2 truper,REP-CAZ-2,Blister 2 cuchillas titanio p/cortadores de azulejos Truper
12934,Cuchillas d/rep p/c.az. 40/60b rep-caz-40/60 truper,REP-CAZ-40/60,Blister con 2 cuchillas para cortadores de azulejos Truper
20999,Cuchillas p/cortador azulejo pretul rep-caz-p pretul,REP-CAZ-P,Blister con 2 cuchillas para cortador de azulejos Pretul
23078,Cuchillo cebollero c/mango madera 8 cuch-m80 pretul,CUCH-M80,Cuchillo cebollero 8' mango de madera Pretul
23086,Cuchillo cebollero c/mango plastico 7 cuch-p70 pretul,CUCH-P70,Cuchillo cebollero 7' mango de polipropileno Pretul
23087,Cuchillo cebollero c/mango plastico 8 cuch-p80 pretul,CUCH-P80,Cuchillo cebollero 8' mango de polipropileno Pretul
18539,Cuchillo curvo para electricista 8 nel-8 truper,NEL-8,Cuchillo abatible 8' para electricista mango madera Truper
