TRUPER,,GAFI
Claves,Descripcion,Claves,Descripcion
25028 ; C-PRD-P ; 7501206661994,Pala redonda cabeza sola pretul,2172 ; 25028,Pala redonda cabeza sola c-prd-p pretul
25030 ; C-PRS-P ; 7501206662014,Pala redonda cabeza sola pretul,2173 ; 25030,Pala redonda cabeza sola c-prs-p pretul
17169 ; PRL ; 7501206610121,Pala Classic redonda mango largo,2174 ; 17169,Pala redonda classic mango largo prl truper
17154 ; PRY ; 7501206610107,Pala Classic redonda puno 'Y',2175 ; 17154,Pala redonda classic mgo/mad punoy pry truper
17204 ; PRL-CG ; 7501206650769,Pala redonda Classic Gardener mango 45',5247 ; 17204,Pala redonda lady mgo/fresno 45 prl-cg truper
22507 ; PRD-L ; 7501206613047,Pala redonda mango largo 44' Pretul,2178 ; 22507,Pala redonda mango madera largo prd-l pretul
19852 ; PRY-RBA ; 7501206696613,Pala redonda mango 'd' de 30' hombros atras,15595 ; 19852,Pala redonda mgo d 30 hombros atras pry-rba truper
19819 ; PRL-R-RBA ; 7501206696590,Pala redonda mango largo doble remache Tipo Americano,15596 ; 19819,Pala redonda mgo largo 48 hombros atras prl-r-rba truper
17166 ; PRL-F ; 7501206612491,Pala Tru Glass redonda mango largo,2181 ; 17166,Pala redonda mgo largo fibra d/vidrio prl-f truper
22502 ; PRD-P ; 7501206613030,Pala redonda puno 'D' mango 28-1/2' Pretul,2182 ; 22502,Pala redonda mgo/mad puno plast d prd-p pretul
22505 ; PRS-L ; 7501206613429,PALA REDONDA S/HOMBROS MGO/MAD LARGO,2184 ; 22505,Pala redonda s/hombros mgo/mad largo prs-l pretul
22504 ; PRS-P ; 7501206613436,PALA REDONDA S/HOMBROS MGO/MAD PUNO 'D',2185 ; 22504,Pala redonda s/hombros mgo/mad puno d prs-p pretul
17175 ; PRL-P ; 7501206612415,Pala T-2000 redonda mango largo 45',2188 ; 17175,Pala redonda t2000 mgo/mad largo prl-p truper
17160 ; PRY-P ; 7501206610114,Pala T-2000 redonda puno 'Y' mango 29-1/2',2189 ; 17160,Pala redonda t2000 mgo/mad punoy pry-p truper
11884 ; JSD-45/50/60 ; 7501206691168,Juego de tirantes para CAT-45 CAT-50 y CAT-60 2 piezas,10360 ; 11884,Par de soportes delant p/carret [todas] jsd-45/50 truper
22316 ; LAPE-PAR ; 7506240620266,Parafina liquida para lampara de petroleo 946 ml,197375 ; 22316,Parafina liquida para lampara de petroleo lape-par pretul
48146 ; PAGA-2N ; 7506240606260,Parilla de gas 2 quemadores color negro,193428 ; 48146,Parrilla de gas 2 quem cub porcelanizada paga2n foset
48149 ; PAGA-4N ; 7506240606291,Parilla de gas 4 quemadores color negro,193431 ; 48149,Parrilla de gas 4 quem cub porcelanizada paga4n foset
48125 ; PAEL-1R ; 7506240600596,Parrilla electrica 1 quemador redonda,192429 ; 48125,Parrilla electrica 1 quem c/termost 3 niv bca PAEL1R Volteck
23031 ; PAEL-1CP ; 7506240647263,Parrilla electrica 1 quemador cuadrada Volteck Basic,210536 ; 23031,Parrilla electrica 1 quem c/termost 5 niv bca PAEL1CP Voltec
48127 ; PAEL-2C ; 7506240600619,Parrilla electrica 2 quemadores cuadrada,192427 ; 48127,Parrilla electrica 2 quem c/termost 6 niv bca PAEL2C Volteck
43702 ; PAAB-2 ; 7501206676295,Pasador abatible de laton antiguo,189738 ; 43702,Pasador abatible laton ant PAAB2 Hermex
43701 ; PAAB-1 ; 7501206676288,Pasador abatible de laton,189737 ; 43701,Pasador abatible laton PAAB1 Hermex
43726 ; PAL-37 ; 7501206676394,Pasador de laton 4',189760 ; 43726,Pasador barra plana 4"" boton segurid laton PAL37 Hermex
43693 ; PAS-26 ; 7506240610076,Pasador de acero negro 2' Hermex Basic,194242 ; 43693,Pasador de barril 2"" negro PAS26 Hermex
43694 ; PAS-36 ; 7506240610083,Pasador de acero negro 3' Hermex Basic,194243 ; 43694,Pasador de barril 3"" negro PAS36 Hermex
43695 ; PAS-46 ; 7506240610090,Pasador de acero negro 4' Hermex Basic,194244 ; 43695,Pasador de barril 4"" negro PAS46 Hermex
43696 ; PAS-56 ; 7506240610106,Pasador de acero negro 5' Hermex Basic,194245 ; 43696,Pasador de barril 5"" negro PAS56 Hermex
43697 ; PAS-66 ; 7506240610113,Pasador de acero negro 6' Hermex Basic,194246 ; 43697,Pasador de barril 6"" negro PAS66 Hermex
19429 ; PAS-36L ; 7501206611326,PASADOR ROBUSTO ACABADO LATON 75mm,2754 ; 19429,Pasador robusto acabado laton 75mm pas-36l truper
19337 ; PASO-60 ; 7506240625773,Pasta para soldar 60 gramos,198266 ; 19337,Pasta p/soldar 060gr tradicional paso60 Truper
19338 ; PASO-100 ; 7506240625780,Pasta para soldar 100 gramos,198267 ; 19338,Pasta p/soldar 100gr tradicional paso100 Truper
57020 ; PASA-H ; 7506240667940,Pastilla desodorante para sanitario aroma herbal,225450 ; 57020,Pastilla aromatizante p/wc herbal PASAH Klintek
57019 ; PASA-L ; 7506240667933,Pastilla desodorante para sanitario aroma lavanda,225451 ; 57019,Pastilla aromatizante p/wc lavanda PASAL Klintek
57021 ; PASA-2A ; 7506240667957,Pastillas desodorante para tanque azul 2 piezas,225452 ; 57021,Pastilla desinfectante p/wc azul c/2pz PASA2A Klintek
49339 ; PERA-P ; 7506240600763,Pera perfecta para tanque WC,191896 ; 49339,Pera perfecta plast PERAP Foset
49346 ; SA-006 ; 7501206698969,Sapo de pvc para tanque bajo con cadena,16223 ; 49346,Pera sapo 2"" plast azul c/cadena plast SA006 Foset
43296 ; PER-103 ; 7506240632931,Perilla laton antiguo estilo Alhambra,198411 ; 43296,Perilla p/mueble ""Alhambra"" laton antig PER103 Hermex
43294 ; PER-102 ; 7506240632917,Perilla laton brillante estilo Alhambra,198410 ; 43294,Perilla p/mueble ""Alhambra"" laton brill PER102 Hermex
43816 ; PER-052 ; 7506240609728,Perilla laton brillante estilo Colonial,194330 ; 43816,Perilla p/mueble ""Colonial"" laton brill 37mm PER052 Hermex
49061 ; PICHA-1/2X ; 7506240604280,Pichancha tipo check de laton inoxidable 1/2',192321 ; 49061,Pichancha laton canastilla ac inox 013mm 1/2"" PICHA1/2X Fose
49055 ; PICHA-3/4X ; 7501206692806,Pichancha con rejilla acero inoxidable 3/4',15075 ; 49055,Pichancha laton canastilla ac inox 019mm 3/4"" PICHA3/4X Fose
49056 ; PICHA-1X ; 7501206692813,Pichancha con rejilla acero inoxidable 1',15076 ; 49056,Pichancha laton canastilla ac inox 025mm 1"" PICHA1X Foset
49059 ; PICHA-2X ; 7501206692844,Pichancha con rejilla acero inoxidable 2',15079 ; 49059,Pichancha laton canastilla ac inox 050mm 2"" PICHA2X Foset
49060 ; PICHA-1/2 ; 7506240604273,Pichancha tipo check de laton 1/2',192320 ; 49060,Pichancha laton canastilla laton 013mm 1/2"" PICHA1/2 Foset
49045 ; PICHA-3/4 ; 7501206692752,Pichancha con rejilla de laton 3/4',15070 ; 49045,Pichancha laton canastilla laton 019mm 3/4"" PICHA3/4 Foset
49046 ; PICHA-1 ; 7501206692769,Pichancha con rejilla de laton 1',15071 ; 49046,Pichancha laton canastilla laton 025mm 1"" PICHA1 Foset
18649 ; PP-5MX ; 7501206675533,Pico-pico 5 lbs mango de madera 36',11271 ; 18649,Pico-pico forj 5 lbs mgo/inserto plas pp-5mx truper
11669 ; PIGUA-198 ; 7501206611616,Piedra para guadana 220 X 35 X 16mm grano 150,11290 ; 11669,Piedra p/afilar grano medio 120 pigua198 truper
11667 ; PIAS-109 ; 7501206611630,Piedra de asentar 152 X 50 X 25mm,11287 ; 11667,Piedra p/asentar 152x50x25 carb si pias-109 truper
49964 ; PIPO-50 ; 7506240621584,Pigtail con tuerca izquierda punta pool 50 cm,198071 ; 49964,Pig tail tuerca invertida PIPO50 Foset
48721 ; PILA-6X1 ; 7506240663676,Pijas para lamina #6 1' caja con 200 piezas,214697 ; 48721,Pija lamina cab/comb phillips #06 025mm 1 c/200pz PILA Fiero
44412 ; PILA-8X1/2 ; 7501206686782,Pijas para lamina #8 1/2' caja con 200 pzas,190146 ; 44412,Pija lamina cab/comb phillips #08 013mm 1/2 c/200pz PILA Fie
44414 ; PILA-8X3/4 ; 7501206686805,Pijas para lamina #8 3/4' caja con 200 pzas,190148 ; 44414,Pija lamina cab/comb phillips #08 019mm 3/4 c/200pz PILA Fie
44415 ; PILA-8X1 ; 7501206686829,Pijas para lamina #8 1' caja con 200 pzas,190149 ; 44415,Pija lamina cab/comb phillips #08 025mm 1 c/200pz PILA Fiero
44416 ; PILA-8X1-1/4 ; 7501206686836,Pijas para lamina #8 1-1/4' caja con 200 pzas,190150 ; 44416,Pija lamina cab/comb phillips #08 032mm 11/4 c/200pz PILA Fi
44417 ; PILA-8X1-1/2 ; 7501206686843,Pijas para lamina #8 1-1/2' caja con 200 pzas,190151 ; 44417,Pija lamina cab/comb phillips #08 038mm 11/2 c/200pz PILA Fi
44418 ; PILA-8X2 ; 7501206686850,Pijas para lamina #8 2' caja con 200 pzas,190152 ; 44418,Pija lamina cab/comb phillips #08 050mm 2 c/200pz PILA Fiero
44419 ; PILA-8X2-1/2 ; 7501206686867,Pijas para lamina #8 2-1/2' caja con 200 pzas,190153 ; 44419,Pija lamina cab/comb phillips #08 064mm 21/2 c/200pz PILA Fi
48725 ; PILA-8X3 ; 7506240663713,Pijas para lamina #8 3' caja con 150 piezas,214704 ; 48725,Pija lamina cab/comb phillips #08 075mm 3 c/150pz PILA Fiero
44420 ; PILA-10X1/2 ; 7501206686874,Pijas para lamina #10 1/2' caja con 150 pzas,190154 ; 44420,Pija lamina cab/comb phillips #10 013mm 1/2 c/150pz PILA Fie
44422 ; PILA-10X3/4 ; 7501206686898,Pijas para lamina #10 3/4' caja con 150 pzas,190156 ; 44422,Pija lamina cab/comb phillips #10 019mm 3/4 c/150pz PILA Fie
44423 ; PILA-10X1 ; 7501206686904,Pijas para lamina #10 1' caja con 150 pzas,190157 ; 44423,Pija lamina cab/comb phillips #10 025mm 1 c/150pz PILA Fiero
44424 ; PILA-10X1-1/4 ; 7501206686980,Pijas para lamina #10 1-1/4' caja con 150 pzas,190158 ; 44424,Pija lamina cab/comb phillips #10 032mm 11/4 c/150pz PILA Fi
44425 ; PILA-10X1-1/2 ; 7501206686997,Pijas para lamina #10 1-1/2' caja con 150 pzas,190159 ; 44425,Pija lamina cab/comb phillips #10 038mm 11/2 c/150pz PILA Fi
44426 ; PILA-10X2 ; 7501206687000,Pijas para lamina #10 2' caja con 150 pzas,190160 ; 44426,Pija lamina cab/comb phillips #10 050mm 2 c/150pz PILA Fiero
48728 ; PILA-10X3 ; 7506240663744,Pijas para lamina #10 3' caja con 150 piezas,214705 ; 48728,Pija lamina cab/comb phillips #10 075mm 3 c/150pz PILA Fiero
44427 ; PILA-12X3/4 ; 7501206687093,Pijas para lamina #12 3/4' caja con 100 pzas,190161 ; 44427,Pija lamina cab/comb phillips #12 019mm 3/4 c/100pz PILA Fie
44428 ; PILA-12X1 ; 7501206687109,Pijas para lamina #12 1' caja con 100 pzas,190162 ; 44428,Pija lamina cab/comb phillips #12 025mm 1 c/100pz PILA Fiero
44430 ; PILA-12X1-1/2 ; 7501206687130,Pijas para lamina #12 1-1/2' caja con 100 pzas,190164 ; 44430,Pija lamina cab/comb phillips #12 038mm 11/2 c/100pz PILA Fi
44431 ; PILA-12X2 ; 7501206687147,Pijas para lamina #12 2' caja con 100 pzas,190165 ; 44431,Pija lamina cab/comb phillips #12 050mm 2 c/100pz PILA Fiero
48732 ; PILA-12X3 ; 7506240663782,Pijas para lamina #12 3' caja con 100 piezas,214706 ; 48732,Pija lamina cab/comb phillips #12 075mm 3 c/100pz PILA Fiero
44433 ; PILA-14X1 ; 7501206687161,Pijas para lamina #14 1' caja con 100 pzas,190167 ; 44433,Pija lamina cab/comb phillips #14 025mm 1 c/100pz PILA Fiero
44434 ; PILA-14X1-1/4 ; 7501206687178,Pijas para lamina #14 1-1/4' caja con 100 pzas,190168 ; 44434,Pija lamina cab/comb phillips #14 032mm 11/4 c/100pz PILA Fi
44435 ; PILA-14X1-1/2 ; 7501206687185,Pijas para lamina #14 1-1/2' caja con 100 pzas,190169 ; 44435,Pija lamina cab/comb phillips #14 038mm 11/2 c/100pz PILA Fi
44436 ; PILA-14X2 ; 7501206687192,Pijas para lamina #14 2' caja con 100 pzas,190170 ; 44436,Pija lamina cab/comb phillips #14 050mm 2 c/100pz PILA Fiero
48735 ; PILA-14X2-1/2 ; 7506240663812,Pijas para lamina #14 2-1/2' caja con 100 piezas,214703 ; 48735,Pija lamina cab/comb phillips #14 064mm 21/2 c/100pz PILA Fi
48736 ; PILA-14X3 ; 7506240663829,Pijas para lamina #14 3' caja con 100 piezas,214707 ; 48736,Pija lamina cab/comb phillips #14 075mm 3 c/100pz PILA Fiero
44890 ; PIQU-8X3/4 ; 7506240637417,Pijas tipo Quadrex 8x3/4',205182 ; 44890,Pija multiusos negra cdro/phill #08 019mm 3/4 c/200pz PIQU F
44891 ; PIQU-8X1 ; 7506240637424,Pijas tipo Quadrex 8x1',205183 ; 44891,Pija multiusos negra cdro/phill #08 025mm 1 c/200pz PIQU Fie
44892 ; PIQU-8X1-1/4 ; 7506240637431,Pijas tipo Quadrex 8X1-1/4',205184 ; 44892,Pija multiusos negra cdro/phill #08 032mm 11/4 c/200pz PIQU
44893 ; PIQU-8X1-1/2 ; 7506240637448,Pijas tipo Quadrex 8X1-1/2',205185 ; 44893,Pija multiusos negra cdro/phill #08 038mm 11/2 c/200pz PIQU
44894 ; PIQU-8X1-3/4 ; 7506240637455,Pijas tipo Quadrex 8X1-3/4',205186 ; 44894,Pija multiusos negra cdro/phill #08 044mm 13/4 c/200pz PIQU
44895 ; PIQU-8X2 ; 7506240637462,Pijas tipo Quadrex 8x2',205187 ; 44895,Pija multiusos negra cdro/phill #08 050mm 2 c/200pz PIQU Fie
44896 ; PIQU-8X2-1/2 ; 7506240637479,Pijas tipo Quadrex 8x2-1/2',205188 ; 44896,Pija multiusos negra cdro/phill #08 064mm 21/2 c/200pz PIQU
44335 ; PIJ-613 ; 7501206685112,Pijas multiusos 6 x 1/2' caja con 100 piezas,190073 ; 44335,Pija multiusos negra phill #06 013mm 1/2 c/100pz PIJ613 Fier
44336 ; PIJ-619 ; 7501206685129,Pijas multiusos 6 x 3/4' caja con 100 piezas,190171 ; 44336,Pija multiusos negra phill #06 019mm 3/4 c/100pz PIJ619 Fier
44337 ; PIJ-625 ; 7501206685136,Pijas multisusos 6 x 1' caja con 100 piezas,190172 ; 44337,Pija multiusos negra phill #06 025mm 1 c/100pz PIJ625 Fiero
44338 ; PIJ-632 ; 7501206685143,Pijas multiusos 6 x 1-1/4' caja con 100 piezas,190173 ; 44338,Pija multiusos negra phill #06 032mm 11/4 c/100pz PIJ632 Fie
44339 ; PIJ-638 ; 7501206685150,Pijas multiusos 6 x 1-1/2' caja con 100 piezas,190174 ; 44339,Pija multiusos negra phill #06 038mm 11/2 c/100pz PIJ638 Fie
48689 ; PIJ-641 ; 7506240663836,Pijas multiusos 6 x 1-5/8' caja con 100 piezas,215979 ; 48689,Pija multiusos negra phill #06 041mm 15/8 c/100pz PIJ641 Fie
44340 ; PIJ-644 ; 7501206685167,Pijas multiusos 6 x 1-3/4' caja con 100 piezas,190175 ; 44340,Pija multiusos negra phill #06 044mm 13/4 c/100pz PIJ644 Fie
44341 ; PIJ-650 ; 7501206685174,Pijas multiusos 6 x 2' caja con 100 piezas,190176 ; 44341,Pija multiusos negra phill #06 050mm 2 c/100pz PIJ650 Fiero
44342 ; PIJ-819 ; 7501206685181,Pijas multiusos 8 x 3/4' caja con 100 piezas,190177 ; 44342,Pija multiusos negra phill #08 019mm 3/4 c/100pz PIJ819 Fier
44343 ; PIJ-825 ; 7501206685198,Pijas multiusos 8 x 1' caja con 100 piezas,190178 ; 44343,Pija multiusos negra phill #08 025mm 1 c/100pz PIJ825 Fiero
44344 ; PIJ-832 ; 7501206685204,Pijas multiusos 8 x 1-1/4' caja con 100 piezas,190179 ; 44344,Pija multiusos negra phill #08 032mm 11/4 c/100pz PIJ832 Fie
44345 ; PIJ-838 ; 7501206685303,Pijas multiusos 8 x 1-1/2' caja con 100 piezas,190180 ; 44345,Pija multiusos negra phill #08 038mm 11/2 c/100pz PIJ838 Fie
44346 ; PIJ-844 ; 7501206685631,Pijas multiusos 8 x 1-3/4' caja con 100 piezas,190181 ; 44346,Pija multiusos negra phill #08 044mm 13/4 c/100pz PIJ844 Fie
44347 ; PIJ-850 ; 7501206685648,Pijas multiusos 8 x 2' caja con 100 piezas,190182 ; 44347,Pija multiusos negra phill #08 050mm 2 c/100pz PIJ850 Fiero
48690 ; PIJ-863 ; 7506240663843,Pijas multiusos 8 x 2-1/2' caja con 100 piezas,215980 ; 48690,Pija multiusos negra phill #08 064mm 21/2 c/100pz PIJ863 Fie
48691 ; PIJ-875 ; 7506240663850,Pijas multiusos 8 x 3' caja con 100 piezas,215984 ; 48691,Pija multiusos negra phill #08 075mm 3 c/100pz PIJ875 Fiero
44348 ; PIJ-1025 ; 7501206685655,Pijas multiusos 10 x 1' caja con 100 piezas,190183 ; 44348,Pija multiusos negra phill #10 025mm 1 c/100pz PIJ1025 Fiero
44349 ; PIJ-1038 ; 7501206685662,Pijas multiusos 10 x 1-1/2' caja con 100 piezas,190184 ; 44349,Pija multiusos negra phill #10 038mm 11/2 c/100pz PIJ1038 Fi
44350 ; PIJ-1050 ; 7501206685679,Pijas multiusos 10 x 2' caja con 100 piezas,190185 ; 44350,Pija multiusos negra phill #10 050mm 2 c/100pz PIJ1050 Fiero
44351 ; PIJ-1063 ; 7501206685686,Pijas multiusos 10 x 2-1/2' caja con 100 piezas,190186 ; 44351,Pija multiusos negra phill #10 064mm 21/2 c/100pz PIJ1063 Fi
44352 ; PIJ-1075 ; 7501206685693,Pijas multiusos 10 x 3' caja con 100 piezas,190187 ; 44352,Pija multiusos negra phill #10 075mm 3 c/100pz PIJ1075 Fiero
48693 ; PIJ-1089 ; 7506240663874,Pijas multiusos 10 x 3-1/2' caja con 100 piezas,215966 ; 48693,Pija multiusos negra phill #10 089mm 31/2 c/100pz PIJ1089 Fi
48694 ; PIJ-10102 ; 7506240663881,Pijas multiusos 10 x 4' caja con 100 piezas,215964 ; 48694,Pija multiusos negra phill #10 100mm 4 c/100pz PIJ10102 Fier
48695 ; PIJ-1225 ; 7506240663898,Pijas multiusos 12 x 1' caja con 100 piezas,215968 ; 48695,Pija multiusos negra phill #12 025mm 1 c/100pz PIJ1225 Fiero
48696 ; PIJ-1232 ; 7506240663904,Pijas multiusos 12 x 1-1/4' caja con 100 piezas,215969 ; 48696,Pija multiusos negra phill #12 032mm 11/4 c/100pz PIJ1232 Fi
48698 ; PIJ-1244 ; 7506240663928,Pijas multiusos 12 x 1-3/4' caja con 100 piezas,215981 ; 48698,Pija multiusos negra phill #12 044mm 13/4 c/100pz PIJ1244 Fi
48701 ; PIJ-1275 ; 7506240663959,Pijas multiusos 12 x 3' caja con 100 piezas,215972 ; 48701,Pija multiusos negra phill #12 075mm 3 c/100pz PIJ1275 Fiero
48702 ; PIJ-1289 ; 7506240663966,Pijas multiusos 12 x 3-1/2' caja con 100 piezas,215973 ; 48702,Pija multiusos negra phill #12 089mm 31/2 c/100pz PIJ1289 Fi
48703 ; PIJ-12102 ; 7506240663973,Pijas multiusos 12 x 4' caja con 100 piezas,215967 ; 48703,Pija multiusos negra phill #12 100mm 4 c/100pz PIJ10102 Fier
48704 ; PIJ-1438 ; 7506240663980,Pijas multiusos 14 x 1-1/2' caja con 100 piezas,215975 ; 48704,Pija multiusos negra phill #14 038mm 11/2 c/100pz PIJ1438 Fi
48705 ; PIJ-1450 ; 7506240663997,Pijas multiusos 14 x 2' caja con 100 piezas,215976 ; 48705,Pija multiusos negra phill #14 050mm 2 c/100pz PIJ1450 Fiero
48706 ; PIJ-1463 ; 7506240664000,Pijas multiusos 14 x 2-1/2' caja con 100 piezas,215983 ; 48706,Pija multiusos negra phill #14 064mm 21/2 c/100pz PIJ1463 Fi
48707 ; PIJ-1475 ; 7506240664017,Pijas multiusos 14 x 3' caja con 100 piezas,215977 ; 48707,Pija multiusos negra phill #14 075mm 3 c/100pz PIJ1475 Fiero
48708 ; PIJ-1489 ; 7506240664024,Pijas multiusos 14 x 3-1/2' caja con 100 piezas,215978 ; 48708,Pija multiusos negra phill #14 089mm 31/2 c/100pz PIJ1489 Fi
48709 ; PIJ-14102 ; 7506240664031,Pijas multiusos 14 x 4' caja con 100 piezas,215974 ; 48709,Pija multiusos negra phill #14 100mm 4 c/100pz PIJ14102 Fier
49330 ; PIJ-WC ; 7506240602927,Pija para WC,191897 ; 49330,Pija p/wc pij-wc foset
44645 ; PIBR-1/2C ; 7506240603856,Pijas punta de broca 1/2' cabeza cruz caja con 100 pzas,192057 ; 44645,Pija punta broca cab/cruz #08 013mm 1/2 c/100pz PIBR1/2C Fie
44646 ; PIBR-3/4C ; 7506240603863,Pijas punta de broca 3/4' cabeza cruz caja con 100 pzas,192058 ; 44646,Pija punta broca cab/cruz #08 019mm 3/4 c/100pz PIBR3/4C Fie
44647 ; PIBR-1C ; 7506240603870,Pijas punta de broca 1' cabeza cruz caja con 100 pzas,192059 ; 44647,Pija punta broca cab/cruz #08 025mm 1 c/100pz PIBR1C Fiero
44648 ; PIBR-1-1/4C ; 7506240603887,Pijas punta de broca 1-1/4' cabeza cruz caja con 100 pzas,192060 ; 44648,Pija punta broca cab/cruz #08 032mm 11/4 c/100pz PIBR11/4C F
44649 ; PIBR-1-1/2C ; 7506240603894,Pijas punta de broca 1-1/2' cabeza cruz caja con 100 pzas,192061 ; 44649,Pija punta broca cab/cruz #08 038mm 11/2 c/100pz PIBR11/2C F
44650 ; PIBR-2C ; 7506240603900,Pijas punta de broca 2' cabeza cruz caja con 100 pzas,192062 ; 44650,Pija punta broca cab/cruz #08 050mm 2 c/100pz PIBR2C Fiero
44400 ; PIBR-3/4 ; 7501206686324,Pijas punta de broca 3/4' caja con 100 pzas,190248 ; 44400,Pija punta broca cab/hex #14 019mm 3/4 c/100pz PIBR3/4 Fiero
44405 ; PIBR-3/4R ; 7501206686379,Pijas punta de broca 3/4' con rondanas caja con 100 pzas,190253 ; 44405,Pija punta broca cab/hex #14 019mm 3/4 c/rond c/100pz PIBRR
44401 ; PIBR-1 ; 7501206686331,Pijas punta de broca 1' caja con 100 pzas,190249 ; 44401,Pija punta broca cab/hex #14 025mm 1 c/100pz PIBR1 Fiero
44406 ; PIBR-1R ; 7501206686386,Pijas punta de broca 1' con rondanas caja con 100 pzas,190254 ; 44406,Pija punta broca cab/hex #14 025mm 1 c/rond c/100pz PIBRR Fi
44402 ; PIBR-1-1/4 ; 7501206686348,Pijas punta de broca 1-1/4' caja con 50 pzas,190250 ; 44402,Pija punta broca cab/hex #14 032mm 11/4 c/50pz PIBR11/4 Fier
44407 ; PIBR-1-1/4R ; 7501206686393,Pijas punta de broca 1-1/4' con rondanas caja con 50 pzas,190255 ; 44407,Pija punta broca cab/hex #14 032mm 11/4 c/rond c/50pz PIBRR
44403 ; PIBR-1-1/2 ; 7501206686355,Pijas punta de broca 1-1/2' caja con 50 pzas,190251 ; 44403,Pija punta broca cab/hex #14 038mm 11/2 c/50pz PIBR11/2 Fier
44408 ; PIBR-1-1/2R ; 7501206686409,Pijas punta de broca 1-1/2' con rondanas caja con 50 pzas,190256 ; 44408,Pija punta broca cab/hex #14 038mm 11/2 c/rond c/50pz PIBRR
44404 ; PIBR-2 ; 7501206686362,Pijas punta de broca 2' caja con 50 pzas,190252 ; 44404,Pija punta broca cab/hex #14 050mm 2 c/50pz PIBR2 Fiero
44409 ; PIBR-2R ; 7501206686553,Pijas punta de broca 2' con rondanas caja con 50 pzas,190257 ; 44409,Pija punta broca cab/hex #14 050mm 2 c/rond c/50pz PIBRR Fie
46319 ; AL-9V ; 7501206657669,Pila alcalina 9v blister Volteck,11291 ; 46319,Pila alcalina 9v blister c/1 pz al-9v voltech
46315 ; AL-AA ; 7501206657621,Pila alcalina tamano AA blister con 4 pzas Volteck,11292 ; 46315,Pila alcalina AA blister c/4 pz al-aa voltech
46317 ; AL-C ; 7501206657645,Pila alcalina tamano C blister con 2 pzas Volteck,11294 ; 46317,Pila alcalina C blister c/2 pz al-c voltech
46318 ; AL-D ; 7501206657652,Pila alcalina tamano D blister con 2 pzas Volteck,11295 ; 46318,Pila alcalina D blister c/2 pz al-d voltech
47203 ; RE-9V2 ; 7506240610564,Pila recargable uso general 9 V 250 mAh 1 pieza,194303 ; 47203,Pila recargable 9v blister c/1 pz re-9v2 voltech
47206 ; RE-D ; 7501206690208,Pilas recargables larga duracion D 4 000 mAh 2 piezas,13686 ; 47206,Pila recargable D 4000 mah blister c/2 pz re-d voltech
46312 ; ZI-9V ; 7501206657706,Pila zinc-carbon 9v blister Volteck,11305 ; 46312,Pila zinc-carbon 9v blister c/1 pz zi-9v voltech
46309 ; ZI-AA ; 7501206657676,Pila zinc-carbon tamano AA blister con 4 pzas volteck,11306 ; 46309,Pila zinc-carbon AA blister c/4 pz zi-aa voltech
46310 ; ZI-C ; 7501206657683,Pila zinc-carbon tamano C blister con 2 pzas volteck,11307 ; 46310,Pila zinc-carbon C blister c/2 pz zi-c voltech
46311 ; ZI-D ; 7501206657690,Pila zinc-carbon tamano D blister con 2 pzas volteck,11308 ; 46311,Pila zinc-carbon D blister c/2 pz zi-d voltech
46314 ; CL-6R ; 7501206657720,Pila cloruro de zinc 6v terminales de resorte Volteck,11310 ; 46314,Pila zinc-cloro 6v terminales cl-6r voltech
46313 ; CL-6T ; 7501206657713,Pila cloruro de zinc 6v terminales de borne Volteck,11309 ; 46313,Pila zinc-cloro 6v terminales cl-6t voltech
19393 ; PAD-9 ; 7506240635949,Pinta pad 9',205805 ; 19393,Pinta pad 9 pad9 truper
27171 ; PA-BB-P ; 7506240630593,Pintura (Esmalte acrilico)en aerosol blanco brillante Pretul,198554 ; 27171,Pintura en aerosol 300ml blanco brillante pa-bb-p pretul
27175 ; PA-BM-P ; 7506240630630,Pintura (Esmalte acrilico) en aerosol blanco mate Pretul,198555 ; 27175,Pintura en aerosol 300ml blanco mate pa-bm-p pretul
27177 ; PAM-CR-P ; 7506240630654,Pintura (Esmalte acrilico) en aerosol metalica cromo Pretul,198565 ; 27177,Pintura en aerosol 300ml cromo pam-cr-p pretul
27181 ; PA-NA-P ; 7506240630692,Pintura (Esmalte acrilico) en aerosol naranja Pretul,198559 ; 27181,Pintura en aerosol 300ml naranja pa-na-p pretul
27170 ; PA-NB-P ; 7506240630586,Pintura (Esmalte acrilico) en aerosol negro brillante Pretul,198551 ; 27170,Pintura en aerosol 300ml negro brillante pa-nb-p pretul
27172 ; PA-NM-P ; 7506240630609,Pintura (Esmalte acrilico) en aerosol negro mate Pretul,198553 ; 27172,Pintura en aerosol 300ml negro mate pa-nm-p pretul
27183 ; PA-NS-P ; 7506240630715,Pintura (Esmalte acrilico) en aerosol negro satin Pretul,198552 ; 27183,Pintura en aerosol 300ml negro satin  pa-ns-p pretul
27180 ; PAM-OR-P ; 7506240630685,Pintura (Esmalte acrilico ) en aerosol metalica oro Pretul,198563 ; 27180,Pintura en aerosol 300ml oro pam-or-p pretul
27174 ; PAM-PL-P ; 7506240630623,Pintura (Esmalte acrilico) en aerosol metalica plata Pretul,198564 ; 27174,Pintura en aerosol 300ml plata pam-pl-p pretul
27173 ; PA-RO-P ; 7506240630616,Pintura (Esmalte acrilico) en aerosol rojo Pretul,198560 ; 27173,Pintura en aerosol 300ml rojo fuego pa-ro-p pretul
